07:16:09.330519 IP 5ed92da5bdac.48424 > prod-oai-spgwc.prod-oai-public-net.8805: UDP, length 16
07:16:31.142972 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.156577 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.169534 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.182940 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.196314 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.209582 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.222994 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.236647 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.249724 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.263207 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.276347 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.289834 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.303198 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.316482 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.329801 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.343292 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.356419 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.369872 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.383215 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.396742 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.410179 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.423413 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.436687 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.450045 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.463526 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.476919 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.490305 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.503907 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.517021 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.533423 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.544782 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.556952 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.570382 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.583654 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.597139 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.610376 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.624056 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.637030 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.650471 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.663917 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.677275 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.690626 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.703898 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.717875 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.730688 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.744513 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.757453 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.770610 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.784036 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.797428 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.810701 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.824234 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.837587 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.850869 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.864270 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.877552 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.890895 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.904241 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.917612 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.931208 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.944452 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.957923 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.971180 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.984404 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:31.997864 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.011396 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.024499 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.037830 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.051203 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.064635 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.077900 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.091276 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.104770 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.118017 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.131366 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.144657 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.158210 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.171503 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.184699 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.198205 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.211523 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.225111 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.238282 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.251705 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.264914 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.278371 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.291773 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.304966 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.318319 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.331893 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.345086 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.358444 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.371886 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.388572 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.398655 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.411896 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.425366 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.438727 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.452022 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.465348 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.479435 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.491931 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.505383 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.518859 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.532088 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.545720 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.558902 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.572161 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.585558 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.599006 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.612365 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.625787 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.638952 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.652387 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.665754 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.679314 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.694476 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.706003 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.719215 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.732523 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.746013 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.759146 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.772661 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.785929 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.799458 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.812751 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.827009 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.840984 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.852820 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.866226 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.879424 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.892908 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.906128 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.919593 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.932875 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.946351 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.959726 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.973016 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.986486 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:32.999677 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.013072 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.026406 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.039812 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.053176 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.066727 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.080024 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.093257 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.106550 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.121535 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.133165 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.146611 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.159972 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.173711 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.186949 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.200234 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.213525 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.226745 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.240579 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.253621 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.266925 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.280267 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.293586 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.307107 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.320384 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.333670 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.347232 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.360557 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.373754 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.387272 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.400517 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.413766 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.427255 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.440445 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.454216 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.467211 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.480569 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.494023 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.507454 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.521006 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.534046 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.547426 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.560828 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.574085 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.587723 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.601038 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.614341 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.627864 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.641184 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.654246 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.667665 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.681144 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.694393 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.707784 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.721297 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024
07:16:33.734436 IP 112.74.89.58.34484 > 5ed92da5bdac.56257: UDP, length 1024

